Time,Anger,Sad,Disgust,Happy,Scared,Neutral
61.8,0,0,0,0,0,1.0
61.81,0,0,0,0,0,1.0
61.82,0,0,0,0,0,1.0
61.83,0,0,0,0,0,1.0
61.84,0,0,0,0,0,1.0
61.85,0,0,0,0,0,1.0
61.86,0,0,0,0,0,1.0
61.87,0,0,0,0,0,1.0
61.88,0,0,0,0,0,1.0
61.89,0,0,0,0,0,1.0
61.9,0,0,0,0,0,1.0
61.91,0,0,0,0,0,1.0
61.92,0,0,0,0,0,1.0
61.93,0,0,0,0,0,1.0
61.94,0,0,0,0,0,1.0
61.95,0,0,0,0,0,1.0
61.96,0,0,0,0,0,1.0
61.97,0,0,0,0,0,1.0
61.98,0,0,0,0,0,1.0
61.99,0,0,0,0,0,1.0
62.0,0,0,0,0,0,1.0
62.01,0,0,0,0,0,1.0
62.02,0,0,0,0,0,1.0
62.03,0,0,0,0,0,1.0
62.04,0,0,0,0,0,1.0
62.05,0,0,0,0,0,1.0
62.06,0,0,0,0,0,1.0
62.07,0,0,0,0,0,1.0
62.08,0,0,0,0,0,1.0
62.09,0,0,0,0,0,1.0
62.1,0,0,0,0,0,1.0
62.11,0,0,0,0,0,1.0
62.12,0,0,0,0,0,1.0
62.13,0,0,0,0,0,1.0
62.14,0,0,0,0,0,1.0
62.15,0,0,0,0,0,1.0
62.16,0,0,0,0,0,1.0
62.17,0,0,0,0,0,1.0
62.18,0,0,0,0,0,1.0
62.19,0,0,0,0,0,1.0
62.2,0,0,0,0,0,1.0
62.21,0,0,0,0,0,1.0
62.22,0,0,0,0,0,1.0
62.23,0,0,0,0,0,1.0
62.24,0,0,0,0,0,1.0
62.25,0,0,0,0,0,1.0
62.26,0,0,0,0,0,1.0
62.27,0,0,0,0,0,1.0
62.28,0,0,0,0,0,1.0
62.29,0,0,0,0,0,1.0
62.3,0,0,0,0,0,1.0
62.31,0,0,0,0,0,1.0
62.32,0,0,0,0,0,1.0
62.33,0,0,0,0,0,1.0
62.34,0,0,0,0,0,1.0
62.35,0,0,0,0,0,1.0
62.36,0,0,0,0,0,1.0
62.37,0,0,0,0,0,1.0
62.38,0,0,0,0,0,1.0
62.39,0,0,0,0,0,1.0
62.4,0,0,0,0,0,1.0
62.41,0,0,0,0,0,1.0
62.42,0,0,0,0,0,1.0
62.43,0,0,0,0,0,1.0
62.44,0,0,0,0,0,1.0
62.45,0,0,0,0,0,1.0
62.46,0,0,0,0,0,1.0
62.47,0,0,0,0,0,1.0
62.48,0,0,0,0,0,1.0
62.49,0,0,0,0,0,1.0
62.5,0,0,0,0,0,1.0
62.51,0,0,0,0,0,1.0
62.52,0,0,0,0,0,1.0
62.53,0,0,0,0,0,1.0
62.54,0,0,0,0,0,1.0
62.55,0,0,0,0,0,1.0
62.56,0,0,0,0,0,1.0
62.57,0,0,0,0,0,1.0
62.58,0,0,0,0,0,1.0
62.59,0,0,0,0,0,1.0
62.6,0,0,0,0,0,1.0
62.61,0,0,0,0,0,1.0
62.62,0,0,0,0,0,1.0
62.63,0,0,0,0,0,1.0
62.64,0,0,0,0,0,1.0
62.65,0,0,0,0,0,1.0
62.66,0,0,0,0,0,1.0
62.67,0,0,0,0,0,1.0
62.68,0,0,0,0,0,1.0
62.69,0,0,0,0,0,1.0
62.7,0,0,0,0,0,1.0
62.71,0,0,0,0,0,1.0
62.72,0,0,0,0,0,1.0
62.73,0,0,0,0,0,1.0
62.74,0,0,0,0,0,1.0
62.75,0,0,0,0,0,1.0
62.76,0,0,0,0,0,1.0
62.77,0,0,0,0,0,1.0
62.78,0,0,0,0,0,1.0
62.79,0,0,0,0,0,1.0
62.8,0,0,0,0,0,1.0
62.81,0,0,0,0,0,1.0
62.82,0,0,0,0,0,1.0
62.83,0,0,0,0,0,1.0
62.84,0,0,0,0,0,1.0
62.85,0,0,0,0,0,1.0
62.86,0,0,0,0,0,1.0
62.87,0,0,0,0,0,1.0
62.88,0,0,0,0,0,1.0
62.89,0,0,0,0,0,1.0
62.9,0,0,0,0,0,1.0
62.91,0,0,0,0,0,1.0
62.92,0,0,0,0,0,1.0
62.93,0,0,0,0,0,1.0
62.94,0,0,0,0,0,1.0
62.95,0,0,0,0,0,1.0
62.96,0,0,0,0,0,1.0
62.97,0,0,0,0,0,1.0
62.98,0,0,0,0,0,1.0
62.99,0,0,0,0,0,1.0
63.0,0,0,0,0,0,1.0
63.01,0,0,0,0,0,1.0
63.02,0,0,0,0,0,1.0
63.03,0,0,0,0,0,1.0
63.04,0,0,0,0,0,1.0
63.05,0,0,0,0,0,1.0
63.06,0,0,0,0,0,1.0
63.07,0,0,0,0,0,1.0
63.08,0,0,0,0,0,1.0
63.09,0,0,0,0,0,1.0
63.1,0,0,0,0,0,1.0
63.11,0,0,0,0,0,1.0
63.12,0,0,0,0,0,1.0
63.13,0,0,0,0,0,1.0
63.14,0,0,0,0,0,1.0
63.15,0,0,0,0,0,1.0
63.16,0,0,0,0,0,1.0
63.17,0,0,0,0,0,1.0
63.18,0,0,0,0,0,1.0
63.19,0,0,0,0,0,1.0
63.2,0,0,0,0,0,1.0
63.21,0,0,0,0,0,1.0
63.22,0,0,0,0,0,1.0
63.23,0,0,0,0,0,1.0
63.24,0,0,0,0,0,1.0
63.25,0,0,0,0,0,1.0
63.26,0,0,0,0,0,1.0
63.27,0,0,0,0,0,1.0
63.28,0,0,0,0,0,1.0
63.29,0,0,0,0,0,1.0
63.3,0,0,0,0,0,1.0
63.31,0,0,0,0,0,1.0
63.32,0,0,0,0,0,1.0
63.33,0,0,0,0,0,1.0
63.34,0,0,0,0,0,1.0
63.35,0,0,0,0,0,1.0
63.36,0,0,0,0,0,1.0
63.37,0,0,0,0,0,1.0
63.38,0,0,0,0,0,1.0
63.39,0,0,0,0,0,1.0
63.4,0,0,0,0,0,1.0
63.41,0,0,0,0,0,1.0
63.42,0,0,0,0,0,1.0
63.43,0,0,0,0,0,1.0
63.44,0,0,0,0,0,1.0
63.45,0,0,0,0,0,1.0
63.46,0,0,0,0,0,1.0
63.47,0,0,0,0,0,1.0
63.48,0,0,0,0,0,1.0
63.49,0,0,0,0,0,1.0
63.5,0,0,0,0,0,1.0
63.51,0,0,0,0,0,1.0
63.52,0,0,0,0,0,1.0
63.53,0,0,0,0,0,1.0
63.54,0,0,0,0,0,1.0
63.55,0,0,0,0,0,1.0
63.56,0,0,0,0,0,1.0
63.57,0,0,0,0,0,1.0
63.58,0,0,0,0,0,1.0
63.59,0,0,0,0,0,1.0
63.6,0,0,0,0,0,1.0
63.61,0,0,0,0,0,1.0
63.62,0,0,0,0,0,1.0
63.63,0,0,0,0,0,1.0
63.64,0,0,0,0,0,1.0
63.65,0,0,0,0,0,1.0
63.66,0,0,0,0,0,1.0
63.67,0,0,0,0,0,1.0
63.68,0,0,0,0,0,1.0
63.69,0,0,0,0,0,1.0
63.7,0,0,0,0,0,1.0
63.71,0,0,0,0,0,1.0
63.72,0,0,0,0,0,1.0
63.73,0,0,0,0,0,1.0
63.74,0,0,0,0,0,1.0
63.75,0,0,0,0,0,1.0
63.76,0,0,0,0,0,1.0
63.77,0,0,0,0,0,1.0
63.78,0,0,0,0,0,1.0
63.79,0,0,0,0,0,1.0
63.8,0,0,0,0,0,1.0
63.81,0,0,0,0,0,1.0
63.82,0,0,0,0,0,1.0
63.83,0,0,0,0,0,1.0
63.84,0,0,0,0,0,1.0
63.85,0,0,0,0,0,1.0
63.86,0,0,0,0,0,1.0
63.87,0,0,0,0,0,1.0
63.88,0,0,0,0,0,1.0
63.89,0,0,0,0,0,1.0
63.9,0,0,0,0,0,1.0
63.91,0,0,0,0,0,1.0
63.92,0,0,0,0,0,1.0
63.93,0,0,0,0,0,1.0
63.94,0,0,0,0,0,1.0
63.95,0,0,0,0,0,1.0
63.96,0,0,0,0,0,1.0
63.97,0,0,0,0,0,1.0
63.98,0,0,0,0,0,1.0
63.99,0,0,0,0,0,1.0
64.0,0,0,0,0,0,1.0
64.01,0,0,0,0,0,1.0
64.02,0,0,0,0,0,1.0
64.03,0,0,0,0,0,1.0
64.04,0,0,0,0,0,1.0
64.05,0,0,0,0,0,1.0
64.06,0,0,0,0,0,1.0
64.07,0,0,0,0,0,1.0
64.08,0,0,0,0,0,1.0
64.09,0,0,0,0,0,1.0
64.1,0,0,0,0,0,1.0
64.11,0,0,0,0,0,1.0
64.12,0,0,0,0,0,1.0
64.13,0,0,0,0,0,1.0
64.14,0,0,0,0,0,1.0
64.15,0,0,0,0,0,1.0
64.16,0,0,0,0,0,1.0
64.17,0,0,0,0,0,1.0
64.18,0,0,0,0,0,1.0
64.19,0,0,0,0,0,1.0
64.2,0,0,0,0,0,1.0
64.21,0,0,0,0,0,1.0
64.22,0,0,0,0,0,1.0
64.23,0,0,0,0,0,1.0
64.24,0,0,0,0,0,1.0
64.25,0,0,0,0,0,1.0
64.26,0,0,0,0,0,1.0
64.27,0,0,0,0,0,1.0
64.28,0,0,0,0,0,1.0
64.29,0,0,0,0,0,1.0
64.3,0,0,0,0,0,1.0
64.31,0,0,0,0,0,1.0
64.32,0,0,0,0,0,1.0
64.33,0,0,0,0,0,1.0
64.34,0,0,0,0,0,1.0
64.35,0,0,0,0,0,1.0
64.36,0,0,0,0,0,1.0
64.37,0,0,0,0,0,1.0
64.38,0,0,0,0,0,1.0
64.39,0,0,0,0,0,1.0
64.4,0,0,0,0,0,1.0
64.41,0,0,0,0,0,1.0
64.42,0,0,0,0,0,1.0
64.43,0,0,0,0,0,1.0
64.44,0,0,0,0,0,1.0
64.45,0,0,0,0,0,1.0
64.46,0,0,0,0,0,1.0
64.47,0,0,0,0,0,1.0
64.48,0,0,0,0,0,1.0
64.49,0,0,0,0,0,1.0
64.5,0,0,0,0,0,1.0
64.51,0,0,0,0,0,1.0
64.52,0,0,0,0,0,1.0
64.53,0,0,0,0,0,1.0
64.54,0,0,0,0,0,1.0
64.55,0,0,0,0,0,1.0
64.56,0,0,0,0,0,1.0
64.57,0,0,0,0,0,1.0
64.58,0,0,0,0,0,1.0
64.59,0,0,0,0,0,1.0
64.6,0,0,0,0,0,1.0
64.61,0,0,0,0,0,1.0
64.62,0,0,0,0,0,1.0
64.63,0,0,0,0,0,1.0
64.64,0,0,0,0,0,1.0
64.65,0,0,0,0,0,1.0
64.66,0,0,0,0,0,1.0
64.67,0,0,0,0,0,1.0
64.68,0,0,0,0,0,1.0
64.69,0,0,0,0,0,1.0
64.7,0,0,0,0,0,1.0
64.71,0,0,0,0,0,1.0
64.72,0,0,0,0,0,1.0
64.73,0,0,0,0,0,1.0
64.74,0,0,0,0,0,1.0
64.75,0,0,0,0,0,1.0
64.76,0,0,0,0,0,1.0
64.77,0,0,0,0,0,1.0
64.78,0,0,0,0,0,1.0
64.79,0,0,0,0,0,1.0
64.8,0,0,0,0,0,1.0
64.81,0,0,0,0,0,1.0
64.82,0,0,0,0,0,1.0
64.83,0,0,0,0,0,1.0
64.84,0,0,0,0,0,1.0
64.85,0,0,0,0,0,1.0
64.86,0,0,0,0,0,1.0
64.87,0,0,0,0,0,1.0
64.88,0,0,0,0,0,1.0
64.89,0,0,0,0,0,1.0
64.9,0,0,0,0,0,1.0
64.91,0,0,0,0,0,1.0
64.92,0,0,0,0,0,1.0
64.93,0,0,0,0,0,1.0
64.94,0,0,0,0,0,1.0
64.95,0,0,0,0,0,1.0
64.96,0,0,0,0,0,1.0
64.97,0,0,0,0,0,1.0
64.98,0,0,0,0,0,1.0
64.99,0,0,0,0,0,1.0
65.0,0,0,0,0,0,1.0
65.01,0,0,0,0,0,1.0
65.02,0,0,0,0,0,1.0
65.03,0,0,0,0,0,1.0
65.04,0,0,0,0,0,1.0
65.05,0,0,0,0,0,1.0
65.06,0,0,0,0,0,1.0
65.07,0,0,0,0,0,1.0
65.08,0,0,0,0,0,1.0
65.09,0,0,0,0,0,1.0
65.1,0,0,0,0,0,1.0
65.11,0,0,0,0,0,1.0
65.12,0,0,0,0,0,1.0
65.13,0,0,0,0,0,1.0
65.14,0,0,0,0,0,1.0
65.15,0,0,0,0,0,1.0
65.16,0,0,0,0,0,1.0
65.17,0,0,0,0,0,1.0
65.18,0,0,0,0,0,1.0
65.19,0,0,0,0,0,1.0
65.2,0,0,0,0,0,1.0
65.21,0,0,0,0,0,1.0
65.22,0,0,0,0,0,1.0
65.23,0,0,0,0,0,1.0
65.24,0,0,0,0,0,1.0
65.25,0,0,0,0,0,1.0
65.26,0,0,0,0,0,1.0
65.27,0,0,0,0,0,1.0
65.28,0,0,0,0,0,1.0
65.29,0,0,0,0,0,1.0
65.3,0,0,0,0,0,1.0
65.31,0,0,0,0,0,1.0
65.32,0,0,0,0,0,1.0
65.33,0,0,0,0,0,1.0
65.34,0,0,0,0,0,1.0
65.35,0,0,0,0,0,1.0
65.36,0,0,0,0,0,1.0
65.37,0,0,0,0,0,1.0
65.38,0,0,0,0,0,1.0
65.39,0,0,0,0,0,1.0
65.4,0,0,0,0,0,1.0
65.41,0,0,0,0,0,1.0
65.42,0,0,0,0,0,1.0
65.43,0,0,0,0,0,1.0
65.44,0,0,0,0,0,1.0
65.45,0,0,0,0,0,1.0
65.46,0,0,0,0,0,1.0
65.47,0,0,0,0,0,1.0
65.48,0,0,0,0,0,1.0
65.49,0,0,0,0,0,1.0
65.5,0,0,0,0,0,1.0
65.51,0,0,0,0,0,1.0
65.52,0,0,0,0,0,1.0
65.53,0,0,0,0,0,1.0
65.54,0,0,0,0,0,1.0
65.55,0,0,0,0,0,1.0
65.56,0,0,0,0,0,1.0
65.57,0,0,0,0,0,1.0
65.58,0,0,0,0,0,1.0
65.59,0,0,0,0,0,1.0
65.6,0,0,0,0,0,1.0
65.61,0,0,0,0,0,1.0
65.62,0,0,0,0,0,1.0
65.63,0,0,0,0,0,1.0
65.64,0,0,0,0,0,1.0
65.65,0,0,0,0,0,1.0
65.66,0,0,0,0,0,1.0
65.67,0,0,0,0,0,1.0
65.68,0,0,0,0,0,1.0
65.69,0,0,0,0,0,1.0
65.7,0,0,0,0,0,1.0
65.71,0,0,0,0,0,1.0
65.72,0,0,0,0,0,1.0
65.73,0,0,0,0,0,1.0
65.74,0,0,0,0,0,1.0
65.75,0,0,0,0,0,1.0
65.76,0,0,0,0,0,1.0
65.77,0,0,0,0,0,1.0
65.78,0,0,0,0,0,1.0
65.79,0,0,0,0,0,1.0
65.8,0,0,0,0,0,1.0
65.81,0,0,0,0,0,1.0
65.82,0,0,0,0,0,1.0
65.83,0,0,0,0,0,1.0
65.84,0,0,0,0,0,1.0
65.85,0,0,0,0,0,1.0
65.86,0,0,0,0,0,1.0
65.87,0,0,0,0,0,1.0
65.88,0,0,0,0,0,1.0
65.89,0,0,0,0,0,1.0
65.9,0,0,0,0,0,1.0
65.91,0,0,0,0,0,1.0
65.92,0,0,0,0,0,1.0
65.93,0,0,0,0,0,1.0
65.94,0,0,0,0,0,1.0
65.95,0,0,0,0,0,1.0
65.96,0,0,0,0,0,1.0
65.97,0,0,0,0,0,1.0
65.98,0,0,0,0,0,1.0
65.99,0,0,0,0,0,1.0
66.0,0,0,0,0,0,1.0
66.01,0,0,0,0,0,1.0
66.02,0,0,0,0,0,1.0
66.03,0,0,0,0,0,1.0
66.04,0,0,0,0,0,1.0
66.05,0,0,0,0,0,1.0
66.06,0,0,0,0,0,1.0
66.07,0,0,0,0,0,1.0
66.08,0,0,0,0,0,1.0
66.09,0,0,0,0,0,1.0
66.1,0,0,0,0,0,1.0
66.11,0,0,0,0,0,1.0
66.12,0,0,0,0,0,1.0
66.13,0,0,0,0,0,1.0
66.14,0,0,0,0,0,1.0
66.15,0,0,0,0,0,1.0
66.16,0,0,0,0,0,1.0
66.17,0,0,0,0,0,1.0
66.18,0,0,0,0,0,1.0
66.19,0,0,0,0,0,1.0
66.2,0,0,0,0,0,1.0
66.21,0,0,0,0,0,1.0
66.22,0,0,0,0,0,1.0
66.23,0,0,0,0,0,1.0
66.24,0,0,0,0,0,1.0
66.25,0,0,0,0,0,1.0
66.26,0,0,0,0,0,1.0
66.27,0,0,0,0,0,1.0
66.28,0,0,0,0,0,1.0
66.29,0,0,0,0,0,1.0
66.3,0,0,0,0,0,1.0
66.31,0,0,0,0,0,1.0
66.32,0,0,0,0,0,1.0
66.33,0,0,0,0,0,1.0
66.34,0,0,0,0,0,1.0
66.35,0,0,0,0,0,1.0
66.36,0,0,0,0,0,1.0
66.37,0,0,0,0,0,1.0
66.38,0,0,0,0,0,1.0
66.39,0,0,0,0,0,1.0
66.4,0,0,0,0,0,1.0
66.41,0,0,0,0,0,1.0
66.42,0,0,0,0,0,1.0
66.43,0,0,0,0,0,1.0
66.44,0,0,0,0,0,1.0
66.45,0,0,0,0,0,1.0
66.46,0,0,0,0,0,1.0
66.47,0,0,0,0,0,1.0
66.48,0,0,0,0,0,1.0
66.49,0,0,0,0,0,1.0
66.5,0,0,0,0,0,1.0
66.51,0,0,0,0,0,1.0
66.52,0,0,0,0,0,1.0
66.53,0,0,0,0,0,1.0
66.54,0,0,0,0,0,1.0
66.55,0,0,0,0,0,1.0
66.56,0,0,0,0,0,1.0
66.57,0,0,0,0,0,1.0
66.58,0,0,0,0,0,1.0
66.59,0,0,0,0,0,1.0
66.6,0,0,0,0,0,1.0
66.61,0,0,0,0,0,1.0
66.62,0,0,0,0,0,1.0
66.63,0,0,0,0,0,1.0
66.64,0,0,0,0,0,1.0
66.65,0,0,0,0,0,1.0
66.66,0,0,0,0,0,1.0
66.67,0,0,0,0,0,1.0
66.68,0,0,0,0,0,1.0
66.69,0,0,0,0,0,1.0
66.7,0,0,0,0,0,1.0
66.71,0,0,0,0,0,1.0
66.72,0,0,0,0,0,1.0
66.73,0,0,0,0,0,1.0
66.74,0,0,0,0,0,1.0
66.75,0,0,0,0,0,1.0
66.76,0,0,0,0,0,1.0
66.77,0,0,0,0,0,1.0
66.78,0,0,0,0,0,1.0
66.79,0,0,0,0,0,1.0
66.8,0,0,0,0,0,1.0
66.81,0,0,0,0,0,1.0
66.82,0,0,0,0,0,1.0
66.83,0,0,0,0,0,1.0
66.84,0,0,0,0,0,1.0
66.85,0,0,0,0,0,1.0
66.86,0,0,0,0,0,1.0
66.87,0,0,0,0,0,1.0
66.88,0,0,0,0,0,1.0
66.89,0,0,0,0,0,1.0
66.9,0,0,0,0,0,1.0
66.91,0,0,0,0,0,1.0
66.92,0,0,0,0,0,1.0
66.93,0,0,0,0,0,1.0
66.94,0,0,0,0,0,1.0
66.95,0,0,0,0,0,1.0
66.96,0,0,0,0,0,1.0
66.97,0,0,0,0,0,1.0
66.98,0,0,0,0,0,1.0
66.99,0,0,0,0,0,1.0
67.0,0,0,0,0,0,1.0
67.01,0,0,0,0,0,1.0
67.02,0,0,0,0,0,1.0
67.03,0,0,0,0,0,1.0
67.04,0,0,0,0,0,1.0
67.05,0,0,0,0,0,1.0
67.06,0,0,0,0,0,1.0
67.07,0,0,0,0,0,1.0
67.08,0,0,0,0,0,1.0
67.09,0,0,0,0,0,1.0
67.1,0,0,0,0,0,1.0
67.11,0,0,0,0,0,1.0
67.12,0,0,0,0,0,1.0
67.13,0,0,0,0,0,1.0
67.14,0,0,0,0,0,1.0
67.15,0,0,0,0,0,1.0
67.16,0,0,0,0,0,1.0
67.17,0,0,0,0,0,1.0
67.18,0,0,0,0,0,1.0
67.19,0,0,0,0,0,1.0
67.2,0,0,0,0,0,1.0
67.21,0,0,0,0,0,1.0
67.22,0,0,0,0,0,1.0
67.23,0,0,0,0,0,1.0
